state,zip_code,city,county,territory_code
tn,all_others,all_others,hamblen,113
tn,all_others,all_others,hamilton,112
tn,all_others,all_others,hancock,113
tn,all_others,all_others,hardeman,111
tn,all_others,all_others,hardin,111
tn,all_others,all_others,hawkins,113
tn,all_others,all_others,haywood,111
tn,all_others,all_others,henderson,111
tn,all_others,all_others,henry,111
tn,all_others,all_others,hickman,112
tn,all_others,all_others,houston,112
tn,all_others,all_others,humphreys,112
tn,all_others,all_others,jackson,113
tn,all_others,all_others,jefferson,113
tn,all_others,all_others,johnson,113
tn,all_others,all_others,knox,113
tn,all_others,all_others,lake,111
tn,all_others,all_others,lauderdale,111
tn,all_others,all_others,lawrence,112
tn,all_others,all_others,lewis,112
tn,all_others,all_others,lincoln,112
tn,all_others,all_others,loudon,113
tn,all_others,all_others,mcminn,113
tn,all_others,all_others,mcnairy,111
tn,all_others,all_others,macon,112
tn,all_others,all_others,madison,111
tn,all_others,all_others,marion,112
tn,all_others,all_others,marshall,112
tn,all_others,all_others,maury,112
tn,all_others,all_others,meigs,113
tn,all_others,all_others,monroe,113
tn,all_others,all_others,montgomery,112
tn,all_others,all_others,moore,112
tn,all_others,all_others,morgan,113
tn,all_others,all_others,obion,111
tn,all_others,all_others,overton,113
tn,all_others,all_others,perry,112
tn,all_others,all_others,pickett,113
tn,all_others,all_others,polk,113
tn,all_others,all_others,putnam,113
tn,all_others,all_others,rhea,113
tn,all_others,all_others,roane,113
tn,all_others,all_others,robertson,112
tn,all_others,all_others,rutherford,112
tn,all_others,all_others,scott,113
tn,all_others,all_others,sequatchie,113
tn,all_others,all_others,sevier,113
tn,all_others,all_others,shelby,111
tn,all_others,memphis,shelby,121
tn,all_others,all_others,smith,113
tn,all_others,all_others,stewart,112
tn,all_others,all_others,sullivan,113
tn,all_others,all_others,sumner,112
tn,all_others,all_others,tipton,111
tn,all_others,all_others,trousdale,112
tn,all_others,all_others,unicoi,113
tn,all_others,all_others,union,113
tn,all_others,all_others,van_buren,113
tn,all_others,all_others,warren,112
tn,all_others,all_others,washington,113
tn,all_others,all_others,wayne,112
tn,all_others,all_others,weakley,111
tn,all_others,all_others,white,113
tn,all_others,all_others,williamson,112
tn,all_others,all_others,wilson,112
tx,all_others,all_others,anderson,117
tx,all_others,all_others,andrews,114
tx,all_others,all_others,angelina,117
tx,all_others,all_others,aransas,115
tx,all_others,all_others,archer,115
tx,all_others,all_others,armstrong,115
tx,all_others,all_others,atascosa,118
tx,all_others,all_others,austin,113
tx,all_others,all_others,bailey,115
tx,all_others,all_others,bandera,118
tx,all_others,all_others,bastrop,118
tx,all_others,all_others,baylor,115
tx,all_others,all_others,bee,113
tx,all_others,all_others,bell,118
tx,all_others,temple,bell,128
tx,all_others,all_others,bexar,118
tx,all_others,balconies_heights,bexar,128
tx,all_others,san_antonio,bexar,128
tx,all_others,all_others,blanco,118
tx,all_others,all_others,borden,115
tx,all_others,all_others,bosque,117
tx,all_others,all_others,bowie,117
tx,all_others,all_others,brazoria,112
tx,z_77541,all_others,brazoria,111
tx,z_77542,all_others,brazoria,111
tx,all_others,all_others,brazos,117
tx,all_others,college_station,brazos,127
tx,all_others,all_others,brewster,118
tx,all_others,all_others,briscoe,115
tx,all_others,all_others,brooks,113
tx,all_others,all_others,brown,118
tx,all_others,all_others,burleson,117
tx,all_others,all_others,burnet,118
tx,all_others,all_others,caldwell,118
tx,all_others,all_others,calhoun,111
tx,all_others,all_others,callahan,114
tx,all_others,all_others,cameron,112
tx,z_78578,all_others,cameron,111
tx,z_78597,all_others,cameron,111
tx,all_others,all_others,camp,117
tx,all_others,all_others,carson,115
tx,all_others,all_others,cass,117
tx,all_others,all_others,castro,115
tx,all_others,all_others,chambers,112
tx,z_77514,all_others,chambers,111
tx,z_77661,all_others,chambers,111
tx,z_77665,all_others,chambers,111
tx,all_others,all_others,cherokee,117
tx,all_others,all_others,childress,115
tx,all_others,all_others,clay,115
tx,all_others,all_others,cochran,115
tx,all_others,all_others,coke,114
tx,all_others,all_others,coleman,114
tx,all_others,all_others,collin,116
tx,all_others,allen,collin,136
tx,all_others,carrollton,collin,126
tx,all_others,dallas,collin,136
tx,all_others,garland,collin,126
tx,all_others,plano,collin,146
tx,all_others,all_others,collingsworth,115
tx,all_others,all_others,colorado,113
tx,all_others,all_others,comal,118
tx,all_others,all_others,comanche,118
tx,all_others,all_others,concho,114
tx,all_others,all_others,cooke,116
tx,all_others,all_others,coryell,118
tx,all_others,all_others,cottle,115
tx,all_others,all_others,crane,114
tx,all_others,all_others,crockett,118
tx,all_others,all_others,crosby,115
tx,all_others,all_others,culberson,118
tx,all_others,all_others,dallam,115
tx,all_others,all_others,dallas,116
tx,all_others,addison,dallas,126
tx,all_others,carrollton,dallas,126
tx,all_others,coppell,dallas,126
tx,all_others,dallas_fort_worth_international_airport,dallas,126
tx,all_others,dallas,dallas,136
tx,all_others,desoto,dallas,126
tx,all_others,ducanville,dallas,126
tx,all_others,farmers_branch,dallas,126
tx,all_others,garland,dallas,126
tx,all_others,irving,dallas,136
tx,all_others,mesquite,dallas,126
tx,all_others,all_others,dawson,115
tx,all_others,all_others,deaf_smith,115
tx,all_others,all_others,delta,116
tx,all_others,all_others,denton,116
tx,all_others,carrollton,denton,126
tx,all_others,dallas,denton,136
tx,all_others,plano,denton,146
tx,all_others,all_others,de_witt,113
tx,all_others,all_others,dickens,115
tx,all_others,all_others,dimmit,118
tx,all_others,all_others,donley,115
tx,all_others,all_others,duval,113
tx,all_others,all_others,eastland,118
tx,all_others,all_others,ector,114
tx,all_others,all_others,edwards,118
tx,all_others,all_others,ellis,116
tx,all_others,waxahachie,ellis,126
tx,all_others,all_others,el_paso,118
tx,all_others,el_paso,el_paso,128
tx,all_others,all_others,erath,118
tx,all_others,all_others,falls,117
tx,all_others,all_others,fannin,116
tx,all_others,all_others,fayette,117
tx,all_others,all_others,fisher,115
tx,all_others,all_others,floyd,115
tx,all_others,all_others,foard,115
tx,all_others,all_others,fort_bend,113
tx,all_others,houston,fort_bend,123
tx,all_others,sugar_land,fort_bend,123
tx,all_others,all_others,franklin,116
tx,all_others,all_others,freestone,117
tx,all_others,all_others,frio,118
tx,all_others,all_others,gaines,115
tx,all_others,all_others,galveston,112
tx,z_77518,all_others,galveston,111
tx,z_77539,all_others,galveston,111
tx,z_77550,all_others,galveston,111
tx,z_77551,all_others,galveston,111
tx,z_77552,all_others,galveston,111
tx,z_77553,all_others,galveston,111
tx,z_77554,all_others,galveston,111
tx,z_77555,all_others,galveston,111
tx,z_77563,all_others,galveston,111
tx,z_77565,all_others,galveston,111
tx,z_77568,all_others,galveston,111
tx,z_77590,all_others,galveston,111
tx,z_77591,all_others,galveston,111
tx,z_77592,all_others,galveston,111
tx,z_77617,all_others,galveston,111
tx,z_77623,all_others,galveston,111
tx,z_77560,all_others,galveston,111
tx,all_others,all_others,garza,115
tx,all_others,all_others,gillespie,118
tx,all_others,all_others,glasscock,114
tx,all_others,all_others,goliad,113
tx,all_others,all_others,gonzales,117
tx,all_others,all_others,gray,115
tx,all_others,all_others,grayson,116
tx,all_others,all_others,gregg,117
tx,all_others,longview,gregg,127
tx,all_others,all_others,grimes,117
tx,all_others,all_others,guadalupe,118
tx,all_others,all_others,hale,115
tx,all_others,all_others,hall,115
tx,all_others,all_others,hamilton,118
tx,all_others,all_others,hansford,115
tx,all_others,all_others,hardeman,115
tx,all_others,all_others,hardin,113
tx,all_others,all_others,harris,117
tx,all_others,houston,harris,127
tx,all_others,hunter_creek_village,harris,127
tx,all_others,all_others,harrison,117
tx,all_others,longview,harrison,127
tx,all_others,all_others,hartley,115
tx,all_others,all_others,haskel,115
tx,all_others,all_others,hays,118
tx,all_others,all_others,hemphill,115
tx,all_others,all_others,henderson,116
tx,all_others,all_others,hidalgo,113
tx,all_others,all_others,hill,117
tx,all_others,all_others,hockley,115
tx,all_others,all_others,hood,117
tx,all_others,all_others,hopkins,116
tx,all_others,all_others,houston,117
tx,all_others,all_others,howard,114
tx,all_others,all_others,hudspeth,118
tx,all_others,all_others,hunt,116
tx,all_others,all_others,hutchinson,115
tx,all_others,all_others,irion,114
tx,all_others,all_others,jack,117
tx,all_others,all_others,jackson,113
tx,all_others,all_others,jasper,113
tx,all_others,all_others,jeffdavis,118
tx,all_others,all_others,jefferson,112
tx,z_77619,all_others,jefferson,111
tx,z_77622,all_others,jefferson,111
tx,z_77627,all_others,jefferson,111
tx,z_77640,all_others,jefferson,111
tx,z_77641,all_others,jefferson,111
tx,z_77642,all_others,jefferson,111
tx,z_77643,all_others,jefferson,111
tx,z_77651,all_others,jefferson,111
tx,z_77655,all_others,jefferson,111
tx,z_77705,all_others,jefferson,111
tx,z_77725,all_others,jefferson,111
tx,all_others,all_others,jim_hogg,118
tx,all_others,all_others,jim_wells,113
tx,all_others,all_others,johnson,116
tx,all_others,all_others,jones,115
tx,all_others,abilene,jones,125
tx,all_others,all_others,karnes,113
tx,all_others,all_others,kaufman,116
tx,all_others,dallas,kaufman,136
tx,all_others,mesquite,kaufman,126
tx,all_others,all_others,kendall,118
tx,all_others,all_others,kenedy,112
tx,z_00188,all_others,kenedy,111
tx,all_others,all_others,kent,115
tx,all_others,all_others,kerr,118
tx,all_others,all_others,kimble,118
tx,all_others,all_others,king,115
tx,all_others,all_others,kinney,118
tx,all_others,all_others,kleberg,112
tx,all_others,all_others,knox,115
tx,all_others,all_others,lamar,116
tx,all_others,all_others,lamb,115
tx,all_others,all_others,lampasas,118
tx,all_others,all_others,la_salle,118
tx,all_others,all_others,lavaca,113
tx,all_others,all_others,lee,117
tx,all_others,all_others,leon,117
tx,all_others,all_others,liberty,113
tx,all_others,all_others,limestone,117
tx,all_others,all_others,lipscomb,115
tx,all_others,all_others,live_oak,113
tx,all_others,all_others,llano,118
tx,all_others,all_others,loving,118
tx,all_others,all_others,lubbock,115
tx,all_others,lubbock,lubbock,125
tx,all_others,all_others,lynn,115
tx,all_others,all_others,mcculloch,118
tx,all_others,all_others,mcclennan,117
tx,all_others,all_others,mcmullen,113
tx,all_others,all_others,madison,117
tx,all_others,all_others,marion,117
tx,all_others,all_others,martin,114
tx,all_others,midland,martin,124
tx,all_others,all_others,mason,118
tx,all_others,all_others,matagorda,112
tx,z_77428,all_others,matagorda,111
tx,z_77457,all_others,matagorda,111
tx,z_77465,all_others,matagorda,111
tx,all_others,all_others,maverick,118
tx,all_others,eagle_pass,maverick,128
tx,all_others,all_others,medina,118
tx,all_others,all_others,menard,118
tx,all_others,all_others,midland,114
tx,all_others,midland,midland,124
tx,all_others,all_others,milam,117
tx,all_others,all_others,mills,118
tx,all_others,all_others,mitchell,114
tx,all_others,all_others,montague,117
tx,all_others,all_others,montgomery,113
tx,all_others,houston,montgomery,123
tx,all_others,all_others,moore,115
tx,all_others,all_others,morris,117
tx,all_others,all_others,motley,115
tx,all_others,all_others,nacogdoches,117
tx,all_others,all_others,navarro,116
tx,all_others,all_others,newton,113
tx,all_others,all_others,nolan,114
tx,all_others,all_others,nueces,112
tx,z_78373,all_others,nueces,111
tx,z_78412,all_others,nueces,111
tx,z_78418,all_others,nueces,111
tx,z_78419,all_others,nueces,111
tx,z_78468,all_others,nueces,111
tx,z_78480,all_others,nueces,111
tx,all_others,all_others,ochiltree,115
tx,all_others,all_others,oldham,115
tx,all_others,all_others,orange,112
tx,z_77611,all_others,orange,111
tx,all_others,all_others,palo_pinto,117
tx,all_others,all_others,panola,117
tx,all_others,all_others,parker,117
tx,all_others,all_others,parmer,115
tx,all_others,all_others,pecos,118
tx,all_others,all_others,polk,113
tx,all_others,all_others,potter,115
tx,all_others,all_others,presidio,118
tx,all_others,all_others,rains,116
tx,all_others,all_others,randall,115
tx,all_others,canyon,randall,125
tx,all_others,all_others,reagan,114
tx,all_others,all_others,real,118
tx,all_others,all_others,red_river,117
tx,all_others,all_others,reeves,118
tx,all_others,all_others,refugio,112
tx,z_78340,all_others,refugio,111
tx,all_others,all_others,roberts,115
tx,all_others,all_others,robertson,117
tx,all_others,all_others,rockwall,116
tx,all_others,dallas,rockwall,136
tx,all_others,garland,rockwall,126
tx,all_others,all_others,runnels,114
tx,all_others,all_others,rusk,117
tx,all_others,all_others,sabine,117
tx,all_others,all_others,san_augustin,117
tx,all_others,all_others,san_jacinto,113
tx,all_others,all_others,san_patricio,112
tx,z_78335,all_others,san_patricio,111
tx,z_78336,all_others,san_patricio,111
tx,all_others,all_others,san_saba,118
tx,all_others,all_others,schleicher,118
tx,all_others,all_others,scurry,117
tx,all_others,all_others,shackelford,115
tx,all_others,all_others,shelby,117
tx,all_others,all_others,sherman,115
tx,all_others,all_others,smith,117
tx,all_others,tyler,smith,127
tx,all_others,all_others,somervell,117
tx,all_others,all_others,starr,118
tx,all_others,all_others,stephens,117
tx,all_others,all_others,sterling,114
tx,all_others,all_others,stonewall,115
tx,all_others,all_others,sutton,118
tx,all_others,all_others,swisher,115
tx,all_others,all_others,tarrant,116
tx,all_others,arlington,tarrant,126
tx,all_others,dallas_fort_worth_international_airport,tarrant,126
tx,all_others,euless,tarrant,126
tx,all_others,all_others,taylor,114
tx,all_others,abilene,taylor,124
tx,all_others,all_others,terrell,118
tx,all_others,all_others,terry,115
tx,all_others,all_others,throckmorton,115
tx,all_others,all_others,titus,117
tx,all_others,all_others,tom_green,114
tx,all_others,all_others,travis,118
tx,all_others,austin,travis,138
tx,all_others,all_others,trinity,117
tx,all_others,all_others,tyler,113
tx,all_others,all_others,upshur,117
tx,all_others,all_others,upton,114
tx,all_others,all_others,uvalde,118
tx,all_others,all_others,val_verde,118
tx,all_others,all_others,van_zandt,116
tx,all_others,all_others,victoria,113
tx,all_others,all_others,walker,117
tx,all_others,all_others,waller,113
tx,all_others,all_others,ward,114
tx,all_others,all_others,washington,117
tx,all_others,bremond,washington,127
tx,all_others,all_others,webb,118
tx,all_others,all_others,wharton,113
tx,all_others,all_others,wheeler,115
tx,all_others,all_others,wichita,115
tx,all_others,wichita_falls,wichita,125
tx,all_others,all_others,wilbarger,115
tx,all_others,all_others,willacy,112
tx,all_others,all_others,williamson,118
tx,all_others,austin,williamson,138
tx,all_others,all_others,wilson,118
tx,all_others,all_others,winkler,114
tx,all_others,all_others,wise,117
tx,all_others,all_others,wood,117
tx,all_others,all_others,yoakum,115
tx,all_others,all_others,young,117
tx,all_others,all_others,zapata,118
tx,all_others,all_others,zavala,118
ut,all_others,all_others,beaver,110
ut,all_others,all_others,box_elder,110
ut,all_others,all_others,cache,110
ut,all_others,all_others,carbon,110
ut,all_others,all_others,daggett,110
ut,all_others,all_others,davis,110
ut,all_others,bountiful,davis,130
ut,all_others,all_others,duchesne,110
ut,all_others,all_others,emery,110
ut,all_others,all_others,garfield,110
ut,all_others,all_others,grand,110
ut,all_others,all_others,iron,110
ut,all_others,all_others,juab,110
ut,all_others,all_others,kane,110
ut,all_others,all_others,millard,110
ut,all_others,all_others,morgan,110
ut,all_others,all_others,piute,110
ut,all_others,all_others,rich,110
ut,all_others,all_others,salt_lake,110
ut,all_others,salt_lake_city,salt_lake,120
ut,all_others,west_valley_city,salt_lake,130
ut,all_others,all_others,san_juan,110
ut,all_others,all_others,sanpete,110
ut,all_others,all_others,sevier,110
ut,all_others,all_others,summit,110
ut,all_others,all_others,tooele,110
ut,all_others,all_others,uintah,110
ut,all_others,all_others,utah,110
ut,all_others,provo,utah,130
ut,all_others,all_others,wasatch,110
ut,all_others,all_others,washington,110
ut,all_others,all_others,wayne,110
ut,all_others,all_others,weber,110
ut,all_others,ogden,weber,130
va,all_others,all_others,accomack,112
va,all_others,beach_area_double_star,accomack,111
va,all_others,all_others,albemarle,114
va,all_others,all_others,alleghany,114
va,all_others,all_others,amelia,113
va,all_others,all_others,amherst,113
va,all_others,all_others,appomattox,113
va,all_others,all_others,arlington,114
va,all_others,arlington,arlington,144
va,all_others,all_others,augusta,114
va,all_others,all_others,bath,114
va,all_others,all_others,bedford,113
va,all_others,all_others,bland,114
va,all_others,all_others,botetourt,114
va,all_others,all_others,brunswick,113
va,all_others,all_others,buchanan,114
va,all_others,all_others,buckingham,114
va,all_others,all_others,campbell,113
va,all_others,all_others,caroline,114
va,all_others,all_others,carroll,114
va,all_others,all_others,charles_city,113
va,all_others,all_others,charlotte,113
va,all_others,all_others,chesterfield,113
va,all_others,all_others,clarke,114
va,all_others,all_others,craig,114
va,all_others,all_others,culpeper,114
va,all_others,all_others,cumberland,113
va,all_others,all_others,dickenson,114
va,all_others,all_others,dinwiddie,113
va,all_others,all_others,essex,113
va,all_others,all_others,fairfax,114
va,all_others,all_others,fauquier,114
va,all_others,all_others,floyd,114
va,all_others,all_others,fluvanna,114
va,all_others,all_others,franklin,114
va,all_others,all_others,frederick,114
va,all_others,all_others,giles,114
va,all_others,all_others,gloucester_star,112
va,all_others,all_others,goochland,113
va,all_others,all_others,grayson,114
va,all_others,all_others,greene,114
va,all_others,all_others,greensville,113
va,all_others,all_others,halifax,113
va,all_others,all_others,hanover,113
va,all_others,all_others,henrico,113
va,all_others,all_others,henry,113
va,all_others,all_others,highland,114
va,all_others,all_others,isle_of_wight,113
va,all_others,all_others,james_city,113
va,all_others,all_others,king_and_queen,113
va,all_others,all_others,king_george,114
va,all_others,all_others,king_william,113
va,all_others,all_others,lancaster_star,112
va,all_others,all_others,lee,114
va,all_others,all_others,loudoun,114
va,all_others,all_others,louisa,114
va,all_others,all_others,lunenburg,113
va,all_others,all_others,madison,114
va,all_others,all_others,mathews_star,112
va,all_others,all_others,mecklenburg,113
va,all_others,all_others,middlesex_star,112
va,all_others,all_others,montgomery,114
va,all_others,all_others,nelson,114
va,all_others,all_others,newkent,113
va,all_others,all_others,northampton,111
va,all_others,beach_area_double_star,northampton,112
va,all_others,all_others,northumberland_star,112
va,all_others,all_others,nottoway,113
va,all_others,all_others,orange,114
va,all_others,all_others,page,114
va,all_others,all_others,patrick,114
va,all_others,all_others,pittsylvania,113
va,all_others,all_others,powhatan,113
va,all_others,all_others,prince_edward,113
va,all_others,all_others,prince_george,113
va,all_others,all_others,prince_william,114
va,all_others,all_others,pulaski,114
va,all_others,all_others,rappahannock,114
va,all_others,all_others,richmond,113
va,all_others,all_others,roanoke,114
va,all_others,all_others,rockbridge,114
va,all_others,all_others,rockingham,114
va,all_others,all_others,russell,114
va,all_others,all_others,scott,114
va,all_others,all_others,shenandoah,114
va,all_others,all_others,smyth,114
va,all_others,all_others,southampton,113
va,all_others,all_others,spotsylvania,114
va,all_others,all_others,stafford,114
va,all_others,all_others,surry,113
va,all_others,all_others,sussex,113
va,all_others,all_others,tazewell,114
va,all_others,all_others,warren,114
va,all_others,all_others,washington,114
va,all_others,all_others,westmoreland,113
va,all_others,all_others,wise,114
va,all_others,all_others,wythe,114
va,all_others,all_others,york,112
va,all_others,bedford,all_others,112
va,all_others,bristol,all_others,112
va,all_others,buena_vista,all_others,112
va,all_others,charlottesville,all_others,112
va,all_others,chesapeake_star,all_others,112
va,all_others,clifton_forge,all_others,112
va,all_others,colonial_heights,all_others,112
va,all_others,covington,all_others,112
va,all_others,danville,all_others,112
va,all_others,emporia,all_others,112
va,all_others,fairfax,all_others,112
va,all_others,falls_church,all_others,112
va,all_others,franklin,all_others,112
va,all_others,fredericksburg,all_others,112
va,all_others,galax,all_others,112
va,all_others,hampton_star,all_others,112
va,all_others,harrisonburg,all_others,112
va,all_others,hopewell,all_others,112
va,all_others,virginia_beach,all_others,112
va,all_others,virginia_beach_beach_area_star_star,all_others,111
va,all_others,waynesboro,all_others,112
va,all_others,williamsburg,all_others,112
va,all_others,winchester,all_others,112
wa,all_others,all_others,adams,110
wa,all_others,all_others,asotin,110
wa,all_others,all_others,benton,110
wa,all_others,all_others,chelan,110
wa,all_others,all_others,clallam,110
wa,all_others,all_others,clark,110
wa,all_others,all_others,columbia,110
wa,all_others,all_others,cowlitz,110
wa,all_others,all_others,douglas,110
wa,all_others,all_others,ferry,110
wa,all_others,all_others,franklin,110
wa,all_others,all_others,garfield,110
wa,all_others,all_others,grant,110
wa,all_others,all_others,grays_harbor,110
wa,all_others,all_others,island,110
wa,all_others,all_others,jefferson,110
wa,all_others,all_others,king,110
wa,all_others,seattle,king,120
wa,all_others,all_others,kitsap,110
wa,all_others,all_others,kittitas,110
wa,all_others,all_others,klickitat,110
wa,all_others,all_others,lewis,110
wa,all_others,all_others,lincoln,110
wa,all_others,all_others,mason,110
wa,all_others,all_others,okanogan,110
wa,all_others,all_others,pacific,110
wa,all_others,all_others,pend_oreille,110
wa,all_others,all_others,pierce,110
wa,all_others,all_others,san_juan,110
wa,all_others,all_others,skagit,110
wa,all_others,all_others,skamania,110
wa,all_others,all_others,snohomish,110
wa,all_others,all_others,spokane,110
wa,all_others,all_others,stevens,110
wa,all_others,all_others,thurston,110
wa,all_others,all_others,wahkiakum,110
wa,all_others,all_others,walla_walla,110
wa,all_others,all_others,whatcom,110
wa,all_others,all_others,whitman,110
wa,all_others,all_others,yakima,110
wv,all_others,all_others,barbour,110
wv,all_others,all_others,berkeley,110
wv,all_others,all_others,boone,110
wv,all_others,all_others,braxton,110
wv,all_others,all_others,brooke,110
wv,all_others,all_others,cabell,110
wv,all_others,huntington,cabell,120
wv,all_others,all_others,calhoun,110
wv,all_others,all_others,clay,110
wv,all_others,all_others,doddridge,110
wv,all_others,all_others,fayette,110
wv,all_others,all_others,gilmer,110
wv,all_others,all_others,grant,110
wv,all_others,all_others,greenbrier,110
wv,all_others,all_others,hampshire,110
wv,all_others,all_others,hancock,110
wv,all_others,all_others,hardy,110
wv,all_others,all_others,harrison,110
wv,all_others,clarksburg,harrison,130
wv,all_others,all_others,jackson,110
wv,all_others,all_others,jefferson,110
wv,all_others,all_others,kanawha,110
wv,all_others,charleston,kanawha,120
wv,all_others,all_others,lewis,110
wv,all_others,all_others,lincoln,110
wv,all_others,all_others,logan,110
wv,all_others,all_others,mcdowell,110
wv,all_others,all_others,marion,110
wv,all_others,all_others,marshall,110
wv,all_others,all_others,mason,110
wv,all_others,all_others,mercer,110
wv,all_others,all_others,mineral,110
wv,all_others,all_others,mingo,110
wv,all_others,all_others,monongalia,110
wv,all_others,all_others,monroe,110
wv,all_others,all_others,morgan,110
wv,all_others,all_others,nicholas,110
wv,all_others,all_others,ohio,110
wv,all_others,wheeling,ohio,130
wv,all_others,all_others,pendleton,110
wv,all_others,all_others,pleasants,110
wv,all_others,all_others,pocahontas,110
wv,all_others,all_others,preston,110
wv,all_others,all_others,putnam,110
wv,all_others,all_others,raleigh,110
wv,all_others,all_others,randolph,110
wv,all_others,all_others,ritchie,110
wv,all_others,all_others,roane,110
wv,all_others,all_others,summers,110
wv,all_others,all_others,taylor,110
wv,all_others,all_others,tucker,110
wv,all_others,all_others,tyler,110
wv,all_others,all_others,upshur,110
wv,all_others,all_others,wayne,110
wv,all_others,huntington,wayne,110
wv,all_others,all_others,webster,110
wv,all_others,all_others,wetzel,110
wv,all_others,all_others,wirt,110
wv,all_others,all_others,wood,110
wv,all_others,parkersburg,wood,130
wv,all_others,all_others,wyoming,110
wv,all_others,all_others,barbour,110
wv,all_others,all_others,berkeley,110
wv,all_others,all_others,boone,110
wv,all_others,all_others,braxton,110
wv,all_others,all_others,brooke,110
wv,all_others,all_others,cabell,110
wv,all_others,huntington,cabell,120
wv,all_others,all_others,calhoun,110
wv,all_others,all_others,clay,110
wv,all_others,all_others,doddridge,110
wv,all_others,all_others,fayette,110
wv,all_others,all_others,gilmer,110
wv,all_others,all_others,grant,110
wv,all_others,all_others,greenbrier,110
wv,all_others,all_others,hampshire,110
wv,all_others,all_others,hancock,110
wv,all_others,all_others,hardy,110
wv,all_others,all_others,harrison,110
wv,all_others,clarksburg,harrison,130
wv,all_others,all_others,jackson,110
wv,all_others,all_others,jefferson,110
wv,all_others,all_others,kanawha,110
wv,all_others,charleston,kanawha,120
wv,all_others,all_others,lewis,110
wv,all_others,all_others,lincoln,110
wv,all_others,all_others,logan,110
wv,all_others,all_others,mcdowell,110
wv,all_others,all_others,marion,110
wv,all_others,all_others,marshall,110
wv,all_others,all_others,mason,110
wv,all_others,all_others,mercer,110
wv,all_others,all_others,mineral,110
wv,all_others,all_others,mingo,110
wv,all_others,all_others,monongalia,110
wv,all_others,all_others,monroe,110
wv,all_others,all_others,morgan,110
wv,all_others,all_others,nicholas,110
wv,all_others,all_others,ohio,110
wv,all_others,wheeling,ohio,130
wv,all_others,all_others,pendleton,110
wv,all_others,all_others,pleasants,110
wv,all_others,all_others,pocahontas,110
wv,all_others,all_others,preston,110
wv,all_others,all_others,putnam,110
wv,all_others,all_others,raleigh,110
wv,all_others,all_others,randolph,110
wv,all_others,all_others,ritchie,110
wv,all_others,all_others,roane,110
wv,all_others,all_others,summers,110
wv,all_others,all_others,taylor,110
wv,all_others,all_others,tucker,110
wv,all_others,all_others,tyler,110
wv,all_others,all_others,upshur,110
wv,all_others,all_others,wayne,110
wv,all_others,huntington,wayne,110
wv,all_others,all_others,webster,110
wv,all_others,all_others,wetzel,110
wv,all_others,all_others,wirt,110
wv,all_others,all_others,wood,110
wv,all_others,parkersburg,wood,130
wv,all_others,all_others,wyoming,110
wi,all_others,all_others,adams,113
wi,all_others,all_others,ashland,113
wi,all_others,all_others,barron,113
wi,all_others,all_others,bayfield,113
wi,all_others,all_others,brown,113
wi,all_others,green_bay,brown,133
wi,all_others,all_others,buffalo,113
wi,all_others,all_others,burnett,113
wi,all_others,all_others,calumet,113
wi,all_others,appleton,calumet,133
wi,all_others,all_others,chippewa,113
wi,all_others,eau_claire,chippewa,133
wi,all_others,all_others,clark,113
wi,all_others,all_others,columbia,112
wi,all_others,all_others,crawford,113
wi,all_others,all_others,dane,112
wi,all_others,madison,dane,132
wi,all_others,all_others,dodge,112
wi,all_others,all_others,door,113
wi,all_others,all_others,douglas,113
wi,all_others,superior,douglas,133
wi,all_others,all_others,dunn,113
wi,all_others,all_others,eau_claire,113
wi,all_others,eau_claire,eau_claire,133
wi,all_others,all_others,florence,113
wi,all_others,all_others,fond_du_lac,112
wi,all_others,fond_du_lac,fond_du_lac,132
wi,all_others,all_others,forest,113
wi,all_others,all_others,grant,113
wi,all_others,all_others,green,113
wi,all_others,all_others,green_lake,113
wi,all_others,all_others,iowa,113
wi,all_others,all_others,iron,113
wi,all_others,all_others,jackson,113
wi,all_others,all_others,jefferson,111
wi,all_others,all_others,juneau,113
wi,all_others,all_others,kenosha,111
wi,all_others,kenosha,kenosha,131
wi,all_others,all_others,kewaunee,113
wi,all_others,all_others,la_crosse,113
wi,all_others,la_crosse,la_crosse,133
wi,all_others,all_others,lafayette,113
wi,all_others,all_others,langlade,113
wi,all_others,all_others,lincoln,113
wi,all_others,all_others,manitowoc,112
wi,all_others,manitowoc,manitowoc,132
wi,all_others,all_others,marathon,113
wi,all_others,wausau,marathon,133
wi,all_others,all_others,marinette,113
wi,all_others,all_others,marquette,113
wi,all_others,all_others,menominee,113
wi,all_others,all_others,milwaukee,111
wi,all_others,milwaukee,milwaukee,121
wi,all_others,wauwatosa,milwaukee,131
wi,all_others,west_allis,milwaukee,131
wi,all_others,all_others,monroe,113
wi,all_others,all_others,oconto,113
wi,all_others,all_others,oneida,113
wi,all_others,all_others,outagamie,113
wi,all_others,appleton,outagamie,133
wi,all_others,all_others,ozaukee,112
wi,all_others,all_others,pepin,113
wi,all_others,all_others,pierce,113
wi,all_others,all_others,polk,113
wi,all_others,all_others,portage,113
wi,all_others,all_others,price,113
wi,all_others,all_others,racine,111
wi,all_others,racine,racine,131
wi,all_others,all_others,richland,113
wi,all_others,all_others,rock,111
wi,all_others,beloit,rock,131
wi,all_others,janesville,rock,131
wi,all_others,all_others,rusk,113
wi,all_others,all_others,st_croix,113
wi,all_others,all_others,sauk,113
wi,all_others,all_others,sawyer,113
