state,city,county,zip_code,territory_code
new_jersey,city_all_others,ocean,zip_190,111
new_jersey,city_all_others,ocean,zip_191,111
new_jersey,city_all_others,ocean,zip_192,111
new_jersey,city_all_others,ocean,zip_193,111
new_jersey,city_all_others,ocean,zip_194,111
new_jersey,city_all_others,ocean,zip_195,111
new_hampshire,city_all_others,rockingham,zip_196,111
new_hampshire,city_all_others,rockingham,zip_197,111
new_hampshire,city_all_others,rockingham,zip_198,111
new_hampshire,city_all_others,rockingham,zip_199,111
new_hampshire,city_all_others,rockingham,zip_200,111
new_hampshire,city_all_others,rockingham,zip_201,111
new_hampshire,city_all_others,rockingham,zip_202,111
nevada,city_all_others,douglas,zip_all_others,111
nevada,city_all_others,washoe,zip_all_others,111
nebraska,city_all_others,adams,zip_all_others,111
nebraska,city_all_others,butler,zip_all_others,111
nebraska,city_all_others,cass,zip_all_others,111
nebraska,city_all_others,clay,zip_all_others,111
nebraska,city_all_others,dodge,zip_all_others,111
nebraska,city_all_others,fillmore,zip_all_others,111
nebraska,city_all_others,franklin,zip_all_others,111
nebraska,city_all_others,gage,zip_all_others,111
nebraska,city_all_others,hall,zip_all_others,111
nebraska,city_all_others,hamilton,zip_all_others,111
nebraska,city_all_others,harlan,zip_all_others,111
nebraska,city_all_others,jefferson,zip_all_others,111
nebraska,city_all_others,johnson,zip_all_others,111
nebraska,city_all_others,lancaster,zip_all_others,111
nebraska,city_all_others,nemaha,zip_all_others,111
nebraska,city_all_others,nuckolls,zip_all_others,111
nebraska,city_all_others,otoe,zip_all_others,111
nebraska,city_all_others,pawnee,zip_all_others,111
nebraska,city_all_others,polk,zip_all_others,111
nebraska,city_all_others,richardson,zip_all_others,111
nebraska,city_all_others,saline,zip_all_others,111
nebraska,city_all_others,sarpy,zip_all_others,111
nebraska,city_all_others,saunders,zip_all_others,111
nebraska,city_all_others,seward,zip_all_others,111
nebraska,city_all_others,thayer,zip_all_others,111
nebraska,city_all_others,webster,zip_all_others,111
nebraska,city_all_others,york,zip_all_others,111
montana,city_all_others,beaverhead,zip_all_others,111
montana,city_all_others,broadwater,zip_all_others,111
montana,city_all_others,cascade,zip_all_others,111
montana,city_all_others,deer_lodge,zip_all_others,111
montana,city_all_others,flathead,zip_all_others,111
montana,city_all_others,gallatin,zip_all_others,111
montana,city_all_others,glacier,zip_all_others,111
montana,city_all_others,granite,zip_all_others,111
montana,city_all_others,jefferson,zip_all_others,111
montana,city_all_others,lake,zip_all_others,111
montana,city_all_others,lewis_clark,zip_all_others,111
montana,city_all_others,liberty,zip_all_others,111
montana,city_all_others,lincoln,zip_all_others,111
montana,city_all_others,madison,zip_all_others,111
montana,city_all_others,meagher,zip_all_others,111
montana,city_all_others,mineral,zip_all_others,111
montana,city_all_others,missoula,zip_all_others,111
montana,city_all_others,park,zip_all_others,111
montana,city_all_others,pondera,zip_all_others,111
montana,city_all_others,powell,zip_all_others,111
montana,city_all_others,ravalli,zip_all_others,111
montana,city_all_others,sanders,zip_all_others,111
montana,city_all_others,silver_bow,zip_all_others,111
montana,city_all_others,teton,zip_all_others,111
montana,city_all_others,toole,zip_all_others,111
montana,city_all_others,yellowstone,zip_all_others,111
missouri,city_all_others,dunklin,zip_all_others,111
missouri,city_all_others,mississippi,zip_all_others,111
missouri,city_all_others,new_madrid,zip_all_others,111
missouri,city_all_others,pemiscot,zip_all_others,111
missouri,city_all_others,stoddard,zip_all_others,111
mississippi,city_all_others,hancock,zip_203,111
mississippi,city_all_others,hancock,zip_204,111
mississippi,city_all_others,hancock,zip_205,111
mississippi,city_all_others,hancock,zip_206,111
mississippi,city_all_others,hancock,zip_207,111
mississippi,city_all_others,hancock,zip_208,111
mississippi,city_all_others,harrison,zip_209,111
mississippi,city_all_others,harrison,zip_210,111
mississippi,city_all_others,harrison,zip_211,111
mississippi,city_all_others,harrison,zip_212,111
mississippi,city_all_others,harrison,zip_213,111
mississippi,city_all_others,harrison,zip_214,111
mississippi,city_all_others,harrison,zip_215,111
mississippi,city_all_others,harrison,zip_216,111
mississippi,city_all_others,harrison,zip_217,111
mississippi,city_all_others,harrison,zip_218,111
mississippi,city_all_others,harrison,zip_219,111
mississippi,city_all_others,harrison,zip_220,111
mississippi,city_all_others,harrison,zip_221,111
mississippi,city_all_others,harrison,zip_222,111
mississippi,city_all_others,jackson,zip_223,111
mississippi,city_all_others,jackson,zip_224,111
mississippi,city_all_others,jackson,zip_225,111
mississippi,city_all_others,jackson,zip_226,111
mississippi,city_all_others,jackson,zip_227,111
mississippi,city_all_others,jackson,zip_228,111
mississippi,city_all_others,jackson,zip_229,111
mississippi,city_all_others,jackson,zip_230,111
mississippi,city_all_others,jackson,zip_231,111
mississippi,city_all_others,jackson,zip_232,111
minnesota,city_all_others,blue_earth,zip_all_others,111
minnesota,city_all_others,brown,zip_all_others,111
minnesota,city_all_others,cottonwood,zip_all_others,111
minnesota,city_all_others,dodge,zip_all_others,111
minnesota,city_all_others,faribault,zip_all_others,111
minnesota,city_all_others,freeborn,zip_all_others,111
minnesota,city_all_others,jackson,zip_all_others,111
minnesota,city_all_others,le_sueur,zip_all_others,111
minnesota,city_all_others,martin,zip_all_others,111
minnesota,city_all_others,mower,zip_all_others,111
minnesota,city_all_others,murray,zip_all_others,111
minnesota,city_all_others,nicollet,zip_all_others,111
minnesota,city_all_others,nobles,zip_all_others,111
minnesota,city_all_others,rice,zip_all_others,111
minnesota,city_all_others,sibley,zip_all_others,111
minnesota,city_all_others,steele,zip_all_others,111
minnesota,city_all_others,waseca,zip_all_others,111
minnesota,city_all_others,watonwan,zip_all_others,111
michigan,city_all_others,allegan,zip_all_others,111
michigan,city_all_others,barry,zip_all_others,111
michigan,city_all_others,berrien,zip_all_others,111
michigan,city_all_others,branch,zip_all_others,111
michigan,city_all_others,calhoun,zip_all_others,111
michigan,city_all_others,cass,zip_all_others,111
michigan,city_all_others,clinton,zip_all_others,111
michigan,city_all_others,eaton,zip_all_others,111
michigan,city_all_others,hillsdale,zip_all_others,111
michigan,city_all_others,ingham,zip_all_others,111
michigan,city_all_others,ionia,zip_all_others,111
michigan,city_all_others,jackson,zip_all_others,111
michigan,city_all_others,kalamazoo,zip_all_others,111
michigan,city_all_others,lenawee,zip_all_others,111
michigan,city_all_others,monroe,zip_all_others,111
michigan,city_all_others,ottawa,zip_all_others,111
michigan,city_all_others,st_joseph,zip_all_others,111
michigan,city_all_others,van_buren,zip_all_others,111
michigan,city_all_others,washtenaw,zip_all_others,111
michigan,ann_arbor,washtenaw,zip_all_others,111
kentucky,city_all_others,bath,zip_all_others,111
kentucky,city_all_others,bell,zip_all_others,111
kentucky,city_all_others,boyd,zip_all_others,111
kentucky,city_all_others,breathitt,zip_all_others,111
kentucky,city_all_others,carter,zip_all_others,111
kentucky,city_all_others,clay,zip_all_others,111
kentucky,city_all_others,clinton,zip_all_others,111
kentucky,city_all_others,cumberland,zip_all_others,111
kentucky,city_all_others,elliott,zip_all_others,111
kentucky,city_all_others,estill,zip_all_others,111
kentucky,city_all_others,fleming,zip_all_others,111
kentucky,city_all_others,floyd,zip_all_others,111
kentucky,city_all_others,greenup,zip_all_others,111
kentucky,city_all_others,harlan,zip_all_others,111
kentucky,city_all_others,jackson,zip_all_others,111
kentucky,city_all_others,johnson,zip_all_others,111
kentucky,city_all_others,knott,zip_all_others,111
kentucky,city_all_others,knox,zip_all_others,111
kentucky,city_all_others,laurel,zip_all_others,111
kentucky,city_all_others,lawrence,zip_all_others,111
kentucky,city_all_others,lee,zip_all_others,111
kentucky,city_all_others,leslie,zip_all_others,111
kentucky,city_all_others,letcher,zip_all_others,111
kentucky,city_all_others,lewis,zip_all_others,111
kentucky,city_all_others,mccreary,zip_all_others,111
kentucky,city_all_others,magoffin,zip_all_others,111
kentucky,city_all_others,martin,zip_all_others,111
kentucky,city_all_others,menifee,zip_all_others,111
kentucky,city_all_others,monroe,zip_all_others,111
kentucky,city_all_others,morgan,zip_all_others,111
kentucky,city_all_others,owsley,zip_all_others,111
kentucky,city_all_others,perry,zip_all_others,111
kentucky,city_all_others,pike,zip_all_others,111
kentucky,city_all_others,powell,zip_all_others,111
kentucky,city_all_others,pulaski,zip_all_others,111
kentucky,city_all_others,rockcastle,zip_all_others,111
kentucky,city_all_others,rowan,zip_all_others,111
kentucky,city_all_others,russell,zip_all_others,111
kentucky,city_all_others,wayne,zip_all_others,111
kentucky,city_all_others,whitley,zip_all_others,111
kentucky,city_all_others,wolfe,zip_all_others,111
kansas,city_all_others,butler,zip_all_others,111
alabama,city_all_others,baldwin_inland_territories,zip_all_others,111
alabama,city_all_others,coffee,zip_all_others,111
alabama,city_all_others,colbert,zip_all_others,111
alabama,city_all_others,conecuh,zip_all_others,111
alabama,city_all_others,covington,zip_all_others,111
alabama,city_all_others,escambia,zip_all_others,111
alabama,city_all_others,geneva,zip_all_others,111
alabama,city_all_others,lauderdale,zip_all_others,111
alabama,city_all_others,limestone,zip_all_others,111
alabama,city_all_others,madison,zip_all_others,111
alabama,city_all_others,mobile_inland_territories,zip_all_others,111
alabama,city_all_others,monroe,zip_all_others,111
alabama,city_all_others,morgan,zip_all_others,111
alabama,city_all_others,washington,zip_all_others,111
kansas,city_all_others,chase,zip_all_others,111
kansas,city_all_others,chautaugua,zip_all_others,111
kansas,city_all_others,coffey,zip_all_others,111
kansas,city_all_others,cowley,zip_all_others,111
kansas,city_all_others,dickinson,zip_all_others,111
kansas,city_all_others,elk,zip_all_others,111
kansas,city_all_others,geary,zip_all_others,111
kansas,city_all_others,greenwood,zip_all_others,111
kansas,city_all_others,harvey,zip_all_others,111
kansas,city_all_others,kingman,zip_all_others,111
kansas,city_all_others,labette,zip_all_others,111
kansas,city_all_others,lyon,zip_all_others,111
kansas,city_all_others,marion,zip_all_others,111
kansas,city_all_others,mcpherson,zip_all_others,111
kansas,city_all_others,montgomery,zip_all_others,111
kansas,city_all_others,morris,zip_all_others,111
kansas,city_all_others,osage,zip_all_others,111
kansas,city_all_others,reno,zip_all_others,111
kansas,city_all_others,saline,zip_all_others,111
kansas,city_all_others,sedgwick,zip_all_others,111
kansas,city_all_others,sumner,zip_all_others,111
kansas,city_all_others,wilson,zip_all_others,111
kansas,city_all_others,woodson,zip_all_others,111
iowa,city_all_others,allamakee,zip_all_others,111
iowa,city_all_others,clayton,zip_all_others,111
iowa,city_all_others,dubuque,zip_all_others,111
iowa,city_all_others,jackson,zip_all_others,111
iowa,city_all_others,winneshiek,zip_all_others,111
indiana,city_all_others,adams,zip_all_others,111
indiana,city_all_others,allen,zip_all_others,111
indiana,city_all_others,benton,zip_all_others,111
indiana,city_all_others,blackford,zip_all_others,111
indiana,city_all_others,boone,zip_all_others,111
indiana,city_all_others,carroll,zip_all_others,111
indiana,city_all_others,cass,zip_all_others,111
indiana,city_all_others,clinton,zip_all_others,111
indiana,city_all_others,decatur,zip_all_others,111
indiana,city_all_others,de_kalb,zip_all_others,111
indiana,city_all_others,delaware,zip_all_others,111
indiana,city_all_others,elkhart,zip_all_others,111
indiana,city_all_others,fayette,zip_all_others,111
indiana,city_all_others,fountain,zip_all_others,111
indiana,city_all_others,fulton,zip_all_others,111
indiana,city_all_others,grant,zip_all_others,111
indiana,city_all_others,hamilton,zip_all_others,111
indiana,city_all_others,hancock,zip_all_others,111
indiana,city_all_others,hendricks,zip_all_others,111
indiana,city_all_others,henry,zip_all_others,111
indiana,city_all_others,howard,zip_all_others,111
indiana,city_all_others,huntington,zip_all_others,111
indiana,city_all_others,jasper,zip_all_others,111
indiana,city_all_others,jay,zip_all_others,111
indiana,city_all_others,johnson,zip_all_others,111
indiana,city_all_others,kosciusko,zip_all_others,111
indiana,city_all_others,lagrange,zip_all_others,111
indiana,city_all_others,lake,zip_all_others,111
indiana,city_all_others,la_porte,zip_all_others,111
indiana,city_all_others,madison,zip_all_others,111
indiana,city_all_others,marion,zip_all_others,111
indiana,city_all_others,marshall,zip_all_others,111
indiana,city_all_others,miami,zip_all_others,111
indiana,city_all_others,montgomery,zip_all_others,111
indiana,city_all_others,newton,zip_all_others,111
indiana,city_all_others,noble,zip_all_others,111
indiana,city_all_others,porter,zip_all_others,111
indiana,city_all_others,pulaski,zip_all_others,111
indiana,city_all_others,randolph,zip_all_others,111
indiana,city_all_others,rush,zip_all_others,111
indiana,city_all_others,st_joseph,zip_all_others,111
indiana,city_all_others,shelby,zip_all_others,111
indiana,city_all_others,starke,zip_all_others,111
indiana,city_all_others,steuben,zip_all_others,111
indiana,city_all_others,tippecanoe,zip_all_others,111
indiana,city_all_others,tipton,zip_all_others,111
indiana,city_all_others,union,zip_all_others,111
indiana,city_all_others,wabash,zip_all_others,111
indiana,city_all_others,warren,zip_all_others,111
indiana,city_all_others,wayne,zip_all_others,111
indiana,city_all_others,wells,zip_all_others,111
indiana,city_all_others,white,zip_all_others,111
indiana,city_all_others,whitley,zip_all_others,111
illinois,city_all_others,dupage,zip_all_others,111
illinois,city_all_others,kane,zip_all_others,111
illinois,city_all_others,lake,zip_all_others,111
idaho,city_all_others,clark,zip_all_others,111
idaho,city_all_others,clearwater,zip_all_others,111
idaho,city_all_others,custer,zip_all_others,111
idaho,city_all_others,fremont,zip_all_others,111
idaho,city_all_others,idaho,zip_all_others,111
idaho,city_all_others,lemhi,zip_all_others,111
idaho,city_all_others,madison,zip_all_others,111
idaho,city_all_others,teton,zip_all_others,111
idaho,city_all_others,valley,zip_all_others,111
georgia,city_all_others,camden,zip_all_others,111
georgia,beach_area,chatham,zip_all_others,111
